ticker,industry,name,period,unit,value
DSE,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-5360000000.0
PHR,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-2260000000.0
CTD,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-34320000000.0
IMP,Y tế,7. Chi phí tài chính,Q4-2024,VND,-7580000000.0
KOS,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-24800000000.0
VCS,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-16350000000.000002
HHS,Ô tô và phụ tùng,7. Chi phí tài chính,Q4-2024,VND,-4380000000.0
HNG,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-41900000000.0
HHV,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-204620000000.0
NKG,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-168120000000.0
DXS,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-26610000000.0
ANV,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-23560000000.0
PAN,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-105130000000.0
SZC,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-6650000000.0
TMS,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-56230000000.0
DHT,Bán lẻ,7. Chi phí tài chính,Q4-2024,VND,-5150000000.0
SGP,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-207770000000.0
VGT,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-217620000000.0
HDC,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-15180000000.0
TDM,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-18180000000.0
HT1,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-20350000000.0
NT2,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-10300000000.0
MPC,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-48130000000.0
GEG,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-156050000000.0
SCS,Du lịch và Giải trí,7. Chi phí tài chính,Q4-2024,VND,-1060000000.0
BIC,Bảo hiểm,7. Chi phí tài chính,Q4-2024,VND,-12540000000.0
TVN,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-92280000000.0
HND,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-10000000.0
QTP,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-6480000000.0
TOS,Dầu khí,7. Chi phí tài chính,Q4-2024,VND,-33100000000.0
ACG,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-8340000000.0
VDS,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-1430000000.0
IJC,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-20130000000.0
SCG,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-84770000000.0
TID,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-43000000000.0
DVN,Y tế,7. Chi phí tài chính,Q4-2024,VND,-43170000000.0
SAS,Bán lẻ,7. Chi phí tài chính,Q4-2024,VND,-18100000000.0
DBD,Y tế,7. Chi phí tài chính,Q4-2024,VND,-4200000000.0
DDV,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-1710000000.0
DPG,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-27740000000.0
TLG,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-7210000000.0
IPA,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-43910000000.0
CRE,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-37710000000.0
VNR,Bảo hiểm,7. Chi phí tài chính,Q4-2024,VND,-5210000000.0
MSH,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-21810000000.0
SCR,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-79000000000.0
ORS,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-140590000000.0
AGR,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-8350000000.0
NTC,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-3420000000.0
QCG,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-11110000000.0
CSV,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-990000000.0
MIG,Bảo hiểm,7. Chi phí tài chính,Q4-2024,VND,-3300000000.0
VC3,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-90000000.0
PET,Bán lẻ,7. Chi phí tài chính,Q4-2024,VND,-47410000000.0
DSC,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-27070000000.0
DPR,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-3560000000.0
PTB,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-20800000000.0
TCM,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-13910000000.0
PPC,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-1250000000.0
C4G,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-44040000000.0
SAM,Công nghệ Thông tin,7. Chi phí tài chính,Q4-2024,VND,-23190000000.0
TVS,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-46680000000.0
VLC,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-1330000000.0
AGG,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-158630000000.0
AAA,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-68900000000.0
PRT,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,18100000000.0
KHG,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-35810000000.0
MCM,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-1320000000.0
AAS,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-29950000000.0
ASM,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-200290000000.0
TDP,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-45530000000.0
PXL,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,130000000.0
DHC,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-13080000000.0
BVS,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-32979999999.999996
YEG,Truyền thông,7. Chi phí tài chính,Q4-2024,VND,-30630000000.0
AST,Bán lẻ,7. Chi phí tài chính,Q4-2024,VND,-570000000.0
DVP,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,0.0
BMI,Bảo hiểm,7. Chi phí tài chính,Q4-2024,VND,-16850000000.000002
NCT,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-20000000.0
FCN,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-91860000000.0
HBC,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-105750000000.0
VPD,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-2240000000.0
SGT,Công nghệ Thông tin,7. Chi phí tài chính,Q4-2024,VND,-105040000000.0
TV2,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,160000000.0
DRC,Ô tô và phụ tùng,7. Chi phí tài chính,Q4-2024,VND,-18480000000.0
NTL,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-11140000000.0
TNG,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-87600000000.0
APG,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-12540000000.0
NBB,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-65560000000.0
BFC,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-21930000000.0
VFS,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-19570000000.0
GDA,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-92740000000.0
FMC,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-7340000000.0
SHI,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-95720000000.0
CKG,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-5480000000.0
VFG,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-8940000000.0
IDI,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-110640000000.0
STK,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-46930000000.0
ELC,Công nghệ Thông tin,7. Chi phí tài chính,Q4-2024,VND,-4630000000.0
VOS,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-1450000000.0
HTM,Bán lẻ,7. Chi phí tài chính,Q4-2024,VND,-95880000000.0
LIX,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-1500000000.0
HQC,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-36540000000.0
PLC,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-36030000000.0
PAT,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-2800000000.0
SWC,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-3230000000.0
KSB,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-38280000000.0
LCG,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-19860000000.0
LAS,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-6450000000.0
TNH,Y tế,7. Chi phí tài chính,Q4-2024,VND,-6770000000.0
VLB,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,0.0
PGI,Bảo hiểm,7. Chi phí tài chính,Q4-2024,VND,-10260000000.0
EVG,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-11230000000.0
SGR,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-9310000000.0
PGS,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-2820000000.0
DMC,Y tế,7. Chi phí tài chính,Q4-2024,VND,-1190000000.0
ITA,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-2770000000.0
PAC,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-17860000000.0
PPH,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-26770000000.0
ABI,Bảo hiểm,7. Chi phí tài chính,Q4-2024,VND,-40000000.0
VGG,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-7070000000.0
PRE,Bảo hiểm,7. Chi phí tài chính,Q4-2024,VND,-16129999999.999998
CTF,Ô tô và phụ tùng,7. Chi phí tài chính,Q4-2024,VND,-47060000000.0
VGS,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-5430000000.0
TTA,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-31730000000.0
TRC,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-1430000000.0
TIG,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-74400000000.0
TDC,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-52440000000.0
FIT,Y tế,7. Chi phí tài chính,Q4-2024,VND,-15260000000.0
SBA,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-2250000000.0
MTA,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-6100000000.0
LSG,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-90820000000.0
APH,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-68330000000.0
HTG,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-23170000000.0
ITC,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-19990000000.0
CTI,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-54150000000.0
HPX,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-107870000000.0
VOC,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-30000000.0
LBM,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-890000000.0
THG,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-3470000000.0
DCL,Y tế,7. Chi phí tài chính,Q4-2024,VND,-6020000000.0
HAX,Ô tô và phụ tùng,7. Chi phí tài chính,Q4-2024,VND,-7750000000.0
NAF,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-17890000000.0
MVC,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,340000000.0
PVP,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-25400000000.0
LHC,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-790000000.0
DTD,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-1740000000.0
CLX,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-630000000.0
VTZ,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-28750000000.0
ACC,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-10360000000.0
GHC,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-4790000000.0
NHH,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-14380000000.0
OGC,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-79700000000.0
L18,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-35620000000.0
NCG,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-30720000000.0
CSM,Ô tô và phụ tùng,7. Chi phí tài chính,Q4-2024,VND,-29860000000.0
IDJ,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-17140000000.0
TTF,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-60170000000.0
SZL,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-830000000.0
LDG,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-33170000000.0
DC4,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-15230000000.0
VNB,Truyền thông,7. Chi phí tài chính,Q4-2024,VND,0.0
OCH,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-27960000000.0
NHA,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-1870000000.0
TIP,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-2670000000.0
VC7,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-2200000000.0
EVS,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-9950000000.0
FOC,Truyền thông,7. Chi phí tài chính,Q4-2024,VND,-200000000.0
D2D,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-110000000.0
G36,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-22660000000.0
HTN,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-70090000000.0
BCC,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-8810000000.0
L14,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-12740000000.0
ABW,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-23260000000.0
ILB,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-5020000000.0
TCI,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-13090000000.0
GMA,Ô tô và phụ tùng,7. Chi phí tài chính,Q4-2024,VND,-14210000000.0
TCL,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-120000000.0
TVC,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-38530000000.0
APS,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-260000000.0
IVS,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-1190000000.0
BMS,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-18280000000.0
SJD,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-6000000000.0
DLG,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-51690000000.0
HLD,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-420000000.0
CVT,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-39940000000.0
PVC,Dầu khí,7. Chi phí tài chính,Q4-2024,VND,-4400000000.0
TIS,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-32420000000.0
CNG,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-860000000.0
VTO,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-11930000000.0
VTR,Du lịch và Giải trí,7. Chi phí tài chính,Q4-2024,VND,-23170000000.0
TVB,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,0.0
SBS,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-9740000000.0
SGI,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-29830000000.0
NNC,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-180000000.0
SJE,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-23460000000.0
DRI,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-2990000000.0
VIT,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-23230000000.0
SMC,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-65700000000.0
VIP,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-3690000000.0
S99,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-31340000000.0
PDV,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-22960000000.0
LSS,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-13270000000.0
NDN,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-12630000000.0
API,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-13610000000.0
VPG,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-69490000000.0
CDC,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-26870000000.0
PGC,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-17980000000.0
SHN,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-55890000000.0
GSP,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-10270000000.0
HHP,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-8140000000.000001
CRC,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-4380000000.0
NVT,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-6580000000.0
CMX,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-35060000000.0
PBC,Y tế,7. Chi phí tài chính,Q4-2024,VND,-15480000000.0
DL1,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-81230000000.0
PSD,Bán lẻ,7. Chi phí tài chính,Q4-2024,VND,-19570000000.0
SKG,Du lịch và Giải trí,7. Chi phí tài chính,Q4-2024,VND,0.0
DHA,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-290000000.0
BKC,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-1250000000.0
VNG,Du lịch và Giải trí,7. Chi phí tài chính,Q4-2024,VND,-135320000000.0
KHP,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-18240000000.0
HAP,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,4650000000.0
TEG,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-5220000000.0
POS,Dầu khí,7. Chi phí tài chính,Q4-2024,VND,560000000.0
PVX,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,610000000.0
BTS,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-18560000000.0
TLH,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-48330000000.0
DXP,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-1420000000.0
ADS,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-9370000000.0
BTP,"Điện, nước & xăng dầu khí đốt",7. Chi phí tài chính,Q4-2024,VND,-540000000.0
TV1,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-5920000000.0
JVC,Y tế,7. Chi phí tài chính,Q4-2024,VND,-1610000000.0
VC2,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-17710000000.0
CST,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-4850000000.0
TTN,Viễn thông,7. Chi phí tài chính,Q4-2024,VND,0.0
VNS,Du lịch và Giải trí,7. Chi phí tài chính,Q4-2024,VND,-8330000000.0
TSC,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-3880000000.0
VRC,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,440000000.0
PVB,Dầu khí,7. Chi phí tài chính,Q4-2024,VND,-220000000.0
FIR,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-2460000000.0
TCW,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-330000000.0
VNA,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,5050000000.0
TLD,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-1810000000.0
PSP,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-940000000.0
PVM,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-5060000000.0
ACL,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-9450000000.0
HVH,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-480000000.0
HTI,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-13650000000.0
VPH,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-53430000000.0
TDH,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-620000000.0
NAG,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-18440000000.0
NRC,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-25100000000.0
MBG,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-980000000.0
SCL,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-3580000000.0
MHC,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-7710000000.0
BCA,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-49810000000.0
TYA,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-8070000000.0
HUB,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-790000000.0
SFG,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-6590000000.0
PSI,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,-25730000000.0
MST,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-8140000000.000001
GDT,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-2930000000.0
RIC,Du lịch và Giải trí,7. Chi phí tài chính,Q4-2024,VND,-6550000000.0
VRG,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,260000000.0
VEC,Công nghệ Thông tin,7. Chi phí tài chính,Q4-2024,VND,-120000000.0
VUA,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,0.0
VNE,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-38250000000.0
TVD,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-11760000000.0
CSI,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,0.0
HAR,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-390000000.0
AMS,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,-25670000000.0
XMC,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-6380000000.0
EVE,Hàng cá nhân & Gia dụng,7. Chi phí tài chính,Q4-2024,VND,-4019999999.9999995
TMT,Ô tô và phụ tùng,7. Chi phí tài chính,Q4-2024,VND,-31000000000.0
HSL,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-810000000.0
PCH,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-250000000.0
AAV,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-280000000.0
CCL,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-10120000000.0
CIG,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-6570000000.0
TAR,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-32299999999.999996
MAC,Hàng & Dịch vụ Công nghiệp,7. Chi phí tài chính,Q4-2024,VND,2400000000.0
DRH,Bất động sản,7. Chi phí tài chính,Q4-2024,VND,-114590000000.0
ICT,Công nghệ Thông tin,7. Chi phí tài chính,Q4-2024,VND,-7340000000.0
DGT,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-5570000000.0
SD9,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-12380000000.0
SAV,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-16559999999.999998
LIG,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-40550000000.0
TNT,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-12280000000.0
BCE,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-1400000000.0
TCO,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-15720000000.0
STH,Truyền thông,7. Chi phí tài chính,Q4-2024,VND,-100000000.0
HNM,Thực phẩm và đồ uống,7. Chi phí tài chính,Q4-2024,VND,-1360000000.0
NBC,Tài nguyên Cơ bản,7. Chi phí tài chính,Q4-2024,VND,-18710000000.0
AFX,Bán lẻ,7. Chi phí tài chính,Q4-2024,VND,-10100000000.0
PLP,Hóa chất,7. Chi phí tài chính,Q4-2024,VND,-19540000000.0
HOM,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-500000000.0
QNC,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-11720000000.0
ITD,Công nghệ Thông tin,7. Chi phí tài chính,Q4-2024,VND,-2009999999.9999998
VTV,Xây dựng và Vật liệu,7. Chi phí tài chính,Q4-2024,VND,-3800000000.0
WSS,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,80000000.0
HAC,Dịch vụ tài chính,7. Chi phí tài chính,Q4-2024,VND,0.0
