date,ticker,open,high,low,close,volume,SMA_20,SMA_60,month_open,year_open,MFIBO_0382,MFIBO_0618,YFIBO_0382,YFIBO_0618,month_prev_high,month_prev_low,year_prev_high,year_prev_low,MPIVOT_P,YPIVOT_P
2025-07-15,HCM,25.0,26.399999618530273,24.799999237060547,25.25,26854800.0,22.472056484222414,21.05478550593058,21.5,22.784425735473633,23.937619201660155,22.416358001708986,23.025453289031983,20.94065503311157,21.709928512573242,19.953977584838867,24.56083869934082,17.56610870361328,21.02130190531413,21.611378987630207
2025-07-14,HCM,25.049999237060547,25.5,24.350000381469727,25.0,19976200.0,22.233195495605468,20.97384516398112,21.5,22.784425735473633,23.381419437408447,22.07255814743042,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.56083869934082,17.56610870361328,21.02130190531413,21.611378987630207
2025-07-11,HCM,24.350000381469727,25.399999618530273,24.0,24.950000762939453,24181000.0,22.008829975128172,20.89510679244995,21.5,22.784425735473633,23.319619201660156,22.034358001708984,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.56083869934082,17.56610870361328,21.02130190531413,21.611378987630207
2025-07-10,HCM,24.799999237060547,24.799999237060547,24.25,24.350000381469727,12500900.0,21.767010402679443,20.827680142720542,21.5,22.784425735473633,23.07241943740845,21.881558147430418,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.56083869934082,17.56610870361328,21.02130190531413,21.611378987630207
2025-07-09,HCM,24.100000381469727,25.0,24.049999237060547,24.450000762939453,19676800.0,21.573149394989013,20.779422092437745,21.5,22.784425735473633,23.07241943740845,21.881558147430418,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.56083869934082,17.56610870361328,21.02130190531413,21.611378987630207
2025-07-08,HCM,23.899999618530273,24.25,23.649999618530273,23.950000762939453,18456400.0,21.368302249908446,20.72229347229004,21.5,22.784425735473633,22.608919437408446,21.59505814743042,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.56083869934082,17.56610870361328,21.02130190531413,21.611378987630207
2025-07-07,HCM,23.799999237060547,24.0,23.5,23.75,12467100.0,21.18845510482788,20.65516096750895,21.5,22.784425735473633,22.454419437408447,21.49955814743042,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.56083869934082,17.56610870361328,21.02130190531413,21.611378987630207
2025-07-04,HCM,23.299999237060547,23.850000381469727,23.299999237060547,23.5,14538300.0,21.01661252975464,20.569750118255616,21.5,22.784425735473633,22.36171967315674,21.442258293151855,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.56083869934082,17.56610870361328,21.02130190531413,21.611378987630207
2025-07-03,HCM,22.799999237060547,23.799999237060547,22.600000381469727,23.200000762939453,23375100.0,20.86126079559326,20.511427434285483,21.5,22.784425735473633,22.330818965911867,21.423157855987547,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.56083869934082,17.56610870361328,21.02130190531413,21.611378987630207
2025-07-02,HCM,21.25,22.700000762939453,21.200000762939453,22.700000762939453,22333500.0,20.742858409881592,20.4829909324646,21.5,22.784425735473633,21.651019908905027,21.002958438873293,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.56083869934082,17.56610870361328,21.02130190531413,21.611378987630207
2025-07-01,HCM,21.5,21.549999237060547,21.200000762939453,21.25,7417300.0,20.66541919708252,20.47991517384847,21.5,22.784425735473633,21.03915525817871,20.6247508392334,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.56083869934082,17.56610870361328,21.02130190531413,21.611378987630207
2025-06-30,HCM,21.399999618530273,21.649999618530273,21.350000381469727,21.399999618530273,10804400.0,20.67245235443115,20.529166762034098,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-27,HCM,20.950000762939453,21.350000381469727,20.899999618530273,21.149999618530273,8203400.0,20.630082225799562,20.577228164672853,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-26,HCM,20.950000762939453,21.049999237060547,20.649999618530273,20.850000381469727,5163000.0,20.594225883483887,20.625526841481527,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-25,HCM,20.899999618530273,21.299999237060547,20.799999237060547,20.950000762939453,8076800.0,20.57336950302124,20.682754898071288,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-24,HCM,20.899999618530273,21.100000381469727,20.649999618530273,20.850000381469727,17560600.0,20.561480903625487,20.73438688913981,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-23,HCM,20.432872772216797,20.432872772216797,20.15351676940918,20.233333587646484,20176100.0,20.554592323303222,20.795544338226318,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-20,HCM,20.592504501342773,20.87186050415039,20.552597045898438,20.552597045898438,13296400.0,20.568560123443604,20.87549327214559,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-19,HCM,20.672321319580078,20.672321319580078,20.472780227661133,20.5126895904541,7215300.0,20.54461536407471,20.95732504526774,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-18,HCM,20.432872772216797,20.951677322387695,20.39296531677246,20.592504501342773,13835700.0,20.54062452316284,21.032618045806885,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-17,HCM,20.592504501342773,20.672321319580078,20.39296531677246,20.472780227661133,7556000.0,20.53663377761841,21.109200382232665,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-16,HCM,20.073701858520508,20.552597045898438,20.073701858520508,20.5126895904541,6377500.0,20.54461536407471,21.186468346913657,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-13,HCM,20.313148498535156,20.472780227661133,19.953977584838867,20.113609313964844,13112400.0,20.542619895935058,21.260451539357504,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-12,HCM,20.432872772216797,20.63241195678711,20.432872772216797,20.472780227661133,6568400.0,20.59050941467285,21.348289966583252,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-11,HCM,20.5126895904541,20.552597045898438,20.27324104309082,20.353057861328125,4281400.0,20.62642660140991,21.42359323501587,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-10,HCM,20.353057861328125,20.592504501342773,20.313148498535156,20.353057861328125,5919500.0,20.65635757446289,21.500891876220702,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-09,HCM,20.432872772216797,20.552597045898438,20.27324104309082,20.313148498535156,6043600.0,20.668329906463622,21.58277479807536,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
2025-06-06,HCM,20.831953048706055,20.911767959594727,20.39296531677246,20.39296531677246,12379800.0,20.674316120147704,21.668597380320232,20.353057861328125,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,24.56083869934082,17.56610870361328,20.56589953104655,21.611378987630207
