date,ticker,open,high,low,close,volume,SMA_20,SMA_60,month_open,year_open,MFIBO_0382,MFIBO_0618,YFIBO_0382,YFIBO_0618,month_prev_high,month_prev_low,year_prev_high,year_prev_low,MPIVOT_P,YPIVOT_P
2025-07-25,VND,20.0,21.149999618530273,20.0,21.149999618530273,61884300.0,18.214999866485595,16.442023436228435,17.200000762939453,12.214678764343262,18.8476614112854,17.42527445602417,17.23677760887146,14.819184953689575,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-24,VND,19.700000762939453,19.799999237060547,19.200000762939453,19.799999237060547,32772900.0,18.017499923706055,16.32541538874308,17.200000762939453,12.214678764343262,18.2296614112854,17.04327445602417,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-23,VND,19.450000762939453,20.149999618530273,19.299999237060547,19.549999237060547,45145600.0,17.88499994277954,16.234538745880126,17.200000762939453,12.214678764343262,18.2296614112854,17.04327445602417,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-22,VND,18.0,19.149999618530273,17.850000381469727,19.100000381469727,53054000.0,17.755000019073485,16.146213070551553,17.200000762939453,12.214678764343262,17.6116614112854,16.66127445602417,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-21,VND,18.649999618530273,18.75,18.049999237060547,18.149999618530273,30763900.0,17.642500019073488,16.068618774414062,17.200000762939453,12.214678764343262,17.51896164703369,16.603974601745605,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-18,VND,18.600000381469727,18.899999618530273,18.25,18.549999237060547,29086200.0,17.527500057220458,16.01008922259013,17.200000762939453,12.214678764343262,17.51896164703369,16.603974601745605,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-17,VND,18.700000762939453,18.799999237060547,18.200000762939453,18.5,37902700.0,17.407041358947755,15.943277311325073,17.200000762939453,12.214678764343262,17.51896164703369,16.603974601745605,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-16,VND,18.100000381469727,18.600000381469727,17.899999618530273,18.5,28295000.0,17.286659049987794,15.882953659693401,17.200000762939453,12.214678764343262,17.51896164703369,16.603974601745605,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-15,VND,17.799999237060547,19.0,17.799999237060547,18.100000381469727,56097300.0,17.161429691314698,15.827477105458577,17.200000762939453,12.214678764343262,17.51896164703369,16.603974601745605,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-14,VND,18.049999237060547,18.049999237060547,17.399999618530273,17.850000381469727,21045400.0,17.0683180809021,15.77462797164917,17.200000762939453,12.214678764343262,17.1481614112854,16.37477445602417,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-11,VND,17.799999237060547,18.200000762939453,17.600000381469727,17.899999618530273,34311700.0,16.990129947662354,15.722714106241861,17.200000762939453,12.214678764343262,17.1481614112854,16.37477445602417,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-10,VND,18.200000762939453,18.200000762939453,17.75,17.799999237060547,21471200.0,16.877935791015624,15.666735521952312,17.200000762939453,12.214678764343262,17.1481614112854,16.37477445602417,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-09,VND,17.899999618530273,18.399999618530273,17.799999237060547,18.049999237060547,36605100.0,16.787706470489503,15.618078549702963,17.200000762939453,12.214678764343262,17.1481614112854,16.37477445602417,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-08,VND,17.600000381469727,18.149999618530273,17.5,17.799999237060547,28864800.0,16.665588760375975,15.549905776977539,17.200000762939453,12.214678764343262,16.9936614112854,16.27927445602417,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-07,VND,17.350000381469727,17.600000381469727,17.299999237060547,17.450000762939453,20063800.0,16.565665245056152,15.471358394622802,17.200000762939453,12.214678764343262,16.77736117553711,16.145574310302734,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-04,VND,17.350000381469727,17.450000762939453,17.100000381469727,17.200000762939453,14616600.0,16.478394556045533,15.38491088549296,17.200000762939453,12.214678764343262,16.77736117553711,16.145574310302734,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-03,VND,17.549999237060547,17.799999237060547,17.0,17.350000381469727,44498900.0,16.415741634368896,15.317979176839193,17.200000762939453,12.214678764343262,16.77736117553711,16.145574310302734,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-02,VND,16.799999237060547,17.649999618530273,16.75,17.5,34447800.0,16.37709484100342,15.264704449971516,17.200000762939453,12.214678764343262,16.6846614112854,16.08827445602417,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-07-01,VND,17.200000762939453,17.25,16.75,16.799999237060547,17636300.0,16.340642261505128,15.212161127726237,17.200000762939453,12.214678764343262,16.561062118530273,16.011874893188477,16.813673078536986,14.557654321670533,17.450000762939453,15.122936248779297,20.465364456176758,12.11773681640625,16.590979258219402,14.93259334564209
2025-06-30,VND,17.350000381469727,17.450000762939453,17.049999237060547,17.200000762939453,20710300.0,16.346460342407227,15.189057159423829,15.268348693847656,12.214678764343262,16.135196323394776,15.322908763885497,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-27,VND,17.200000762939453,17.25,16.899999618530273,17.200000762939453,18773100.0,16.27896032333374,15.151208019256591,15.268348693847656,12.214678764343262,16.04249538040161,15.265608180999756,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-26,VND,16.899999618530273,17.149999618530273,16.5,17.149999618530273,19418400.0,16.17995414733887,15.111743179957072,15.268348693847656,12.214678764343262,16.04249538040161,15.265608180999756,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-25,VND,16.850000381469727,17.299999237060547,16.649999618530273,16.950000762939453,29826400.0,16.085871601104735,15.079574473698933,15.268348693847656,12.214678764343262,16.04249538040161,15.265608180999756,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-24,VND,16.200000762939453,16.950000762939453,16.100000381469727,16.850000381469727,46127500.0,16.02117738723755,15.048315540949504,15.268348693847656,12.214678764343262,15.95518246459961,15.211638061523438,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-23,VND,15.850000381469727,15.995412826538086,15.753058433532715,15.850000381469727,19949300.0,15.963906717300414,15.013876183827717,15.268348693847656,12.214678764343262,15.95518246459961,15.211638061523438,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-20,VND,16.18929672241211,16.383180618286133,15.995412826538086,16.140825271606445,12440900.0,15.934824132919312,14.997719192504883,15.268348693847656,12.214678764343262,15.95518246459961,15.211638061523438,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-19,VND,15.946942329406738,16.140825271606445,15.801528930664062,16.09235382080078,12285100.0,15.881506109237671,14.980754375457764,15.268348693847656,12.214678764343262,15.95518246459961,15.211638061523438,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-18,VND,16.18929672241211,16.383180618286133,15.995412826538086,15.995412826538086,15773300.0,15.835458755493164,14.960558160146077,15.268348693847656,12.214678764343262,15.95518246459961,15.211638061523438,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-17,VND,16.383180618286133,16.431652069091797,15.995412826538086,16.237768173217773,18137100.0,15.782140731811523,14.938746229807537,15.268348693847656,12.214678764343262,15.95518246459961,15.211638061523438,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-16,VND,15.559174537658691,16.286237716674805,15.559174537658691,16.286237716674805,17834300.0,15.704587173461913,14.912087202072144,15.268348693847656,12.214678764343262,15.95518246459961,15.211638061523438,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-13,VND,15.656116485595703,15.898470878601074,15.413761138916016,15.656116485595703,31063700.0,15.607645320892335,14.88623604774475,15.268348693847656,12.214678764343262,15.95518246459961,15.211638061523438,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-12,VND,15.801528930664062,16.18929672241211,15.753058433532715,15.995412826538086,24504600.0,15.561597919464111,14.866039816538493,15.268348693847656,12.214678764343262,15.95518246459961,15.211638061523438,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-11,VND,15.850000381469727,15.850000381469727,15.46223258972168,15.607645034790039,16111500.0,15.50827989578247,14.840996487935383,15.268348693847656,12.214678764343262,15.95518246459961,15.211638061523438,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-10,VND,15.70458698272705,16.09235382080078,15.607645034790039,15.801528930664062,20356900.0,15.469503164291382,14.822415955861409,15.268348693847656,12.214678764343262,15.95518246459961,15.211638061523438,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-09,VND,15.898470878601074,16.09235382080078,15.656116485595703,15.70458698272705,19893800.0,15.413761568069457,14.803027582168578,15.268348693847656,12.214678764343262,15.95518246459961,15.211638061523438,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
2025-06-06,VND,16.480121612548828,16.480121612548828,15.850000381469727,15.946942329406738,47716200.0,15.358019971847535,14.773137172063192,15.268348693847656,12.214678764343262,15.95518246459961,15.211638061523438,16.813673078536986,14.557654321670533,15.995412826538086,14.00810432434082,20.465364456176758,12.11773681640625,15.074464797973633,14.93259334564209
