date,ticker,close,SMA_20,SMA_60,week_open,month_open,quarter_open,year_open,MFIBO_0382,MFIBO_0618,YFIBO_0382,YFIBO_0618,month_prev_high,month_prev_low,quarter_prev_high,quarter_prev_low,MPIVOT_P,YPIVOT_P
2025-08-13,HCM,28.649999618530273,26.357499885559083,23.19935188293457,27.950000762939453,25.850000381469727,21.5,22.784425735473633,26.082200527191162,24.217800617218018,24.694053760528565,21.972055324554443,27.600000381469727,21.200000762939453,24.480154037475586,17.83946990966797,24.900000254313152,21.611378987630207
2025-08-12,HCM,27.75,26.182499885559082,23.0637300491333,27.950000762939453,25.850000381469727,21.5,22.784425735473633,26.082200527191162,24.217800617218018,24.694053760528565,21.972055324554443,27.600000381469727,21.200000762939453,24.480154037475586,17.83946990966797,24.900000254313152,21.611378987630207
2025-08-11,HCM,28.100000381469727,26.057499885559082,22.94510358174642,27.950000762939453,25.850000381469727,21.5,22.784425735473633,26.082200527191162,24.217800617218018,24.694053760528565,21.972055324554443,27.600000381469727,21.200000762939453,24.480154037475586,17.83946990966797,24.900000254313152,21.611378987630207
2025-08-08,HCM,27.899999618530273,25.902499866485595,22.81798324584961,25.799999237060547,25.850000381469727,21.5,22.784425735473633,26.082200527191162,24.217800617218018,24.694053760528565,21.972055324554443,27.600000381469727,21.200000762939453,24.480154037475586,17.83946990966797,24.900000254313152,21.611378987630207
2025-08-07,HCM,28.200000762939453,25.754999923706055,22.70417324701945,25.799999237060547,25.850000381469727,21.5,22.784425735473633,25.618700527191162,23.931300617218017,24.230553760528565,21.685555324554443,27.600000381469727,21.200000762939453,24.480154037475586,17.83946990966797,24.900000254313152,21.611378987630207
2025-08-06,HCM,27.799999237060547,25.562499904632567,22.587358633677166,25.799999237060547,25.850000381469727,21.5,22.784425735473633,25.34060005569458,23.759400325775147,23.952453289031983,21.513655033111572,27.600000381469727,21.200000762939453,24.480154037475586,17.83946990966797,24.900000254313152,21.611378987630207
2025-08-05,HCM,26.549999237060547,25.394999980926514,22.473219935099284,25.799999237060547,25.850000381469727,21.5,22.784425735473633,25.34060005569458,23.759400325775147,23.952453289031983,21.513655033111572,27.600000381469727,21.200000762939453,24.480154037475586,17.83946990966797,24.900000254313152,21.611378987630207
2025-08-04,HCM,26.399999618530273,25.26500005722046,22.373928356170655,25.799999237060547,25.850000381469727,21.5,22.784425735473633,25.155200527191163,23.644800617218017,23.767053760528565,21.399055324554443,27.600000381469727,21.200000762939453,24.480154037475586,17.83946990966797,24.900000254313152,21.611378987630207
2025-08-01,HCM,26.0,25.132500076293944,22.27447624206543,26.399999618530273,25.850000381469727,21.5,22.784425735473633,25.155200527191163,23.644800617218017,23.767053760528565,21.399055324554443,27.600000381469727,21.200000762939453,24.480154037475586,17.83946990966797,24.900000254313152,21.611378987630207
2025-07-31,HCM,25.899999618530273,25.007500076293944,22.179071203867593,26.399999618530273,21.5,21.5,22.784425735473633,24.679219673156737,22.874758293151856,23.767053760528565,21.399055324554443,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-30,HCM,25.600000381469727,24.872500133514404,22.089262231191,26.399999618530273,21.5,21.5,22.784425735473633,24.679219673156737,22.874758293151856,23.767053760528565,21.399055324554443,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-29,HCM,25.25,24.72750015258789,21.993974844614666,26.399999618530273,21.5,21.5,22.784425735473633,24.679219673156737,22.874758293151856,23.767053760528565,21.399055324554443,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-28,HCM,27.149999618530273,24.52750015258789,21.907140413920086,26.399999618530273,21.5,21.5,22.784425735473633,24.52471967315674,22.779258293151855,23.612553760528563,21.303555324554445,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-25,HCM,25.75,24.24000015258789,21.786674594879152,24.950000762939453,21.5,21.5,22.784425735473633,23.937619201660155,22.416358001708986,23.025453289031983,20.94065503311157,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-24,HCM,25.149999618530273,24.010000133514403,21.68692251841227,24.950000762939453,21.5,21.5,22.784425735473633,23.937619201660155,22.416358001708986,23.025453289031983,20.94065503311157,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-23,HCM,25.350000381469727,23.79500017166138,21.59848025639852,24.950000762939453,21.5,21.5,22.784425735473633,23.937619201660155,22.416358001708986,23.025453289031983,20.94065503311157,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-22,HCM,25.299999237060547,23.575000190734862,21.501465447743733,24.950000762939453,21.5,21.5,22.784425735473633,23.937619201660155,22.416358001708986,23.025453289031983,20.94065503311157,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-21,HCM,24.5,23.352500247955323,21.404629071553547,24.950000762939453,21.5,21.5,22.784425735473633,23.937619201660155,22.416358001708986,23.025453289031983,20.94065503311157,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-18,HCM,24.950000762939453,23.139166927337648,21.321780935923258,25.049999237060547,21.5,21.5,22.784425735473633,23.937619201660155,22.416358001708986,23.025453289031983,20.94065503311157,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-17,HCM,24.899999618530273,22.919296741485596,21.228158283233643,25.049999237060547,21.5,21.5,22.784425735473633,23.937619201660155,22.416358001708986,23.025453289031983,20.94065503311157,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-16,HCM,25.149999618530273,22.69993124008179,21.132749366760255,25.049999237060547,21.5,21.5,22.784425735473633,23.937619201660155,22.416358001708986,23.025453289031983,20.94065503311157,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-15,HCM,25.25,22.472056484222414,21.05478550593058,25.049999237060547,21.5,21.5,22.784425735473633,23.937619201660155,22.416358001708986,23.025453289031983,20.94065503311157,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-14,HCM,25.0,22.233195495605468,20.97384516398112,25.049999237060547,21.5,21.5,22.784425735473633,23.381419437408447,22.07255814743042,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-11,HCM,24.950000762939453,22.008829975128172,20.89510679244995,23.799999237060547,21.5,21.5,22.784425735473633,23.319619201660156,22.034358001708984,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-10,HCM,24.350000381469727,21.767010402679443,20.827680142720542,23.799999237060547,21.5,21.5,22.784425735473633,23.07241943740845,21.881558147430418,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-09,HCM,24.450000762939453,21.573149394989013,20.779422092437745,23.799999237060547,21.5,21.5,22.784425735473633,23.07241943740845,21.881558147430418,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-08,HCM,23.950000762939453,21.368302249908446,20.72229347229004,23.799999237060547,21.5,21.5,22.784425735473633,22.608919437408446,21.59505814743042,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-07,HCM,23.75,21.18845510482788,20.65516096750895,23.799999237060547,21.5,21.5,22.784425735473633,22.454419437408447,21.49955814743042,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-04,HCM,23.5,21.01661252975464,20.569750118255616,21.399999618530273,21.5,21.5,22.784425735473633,22.36171967315674,21.442258293151855,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-03,HCM,23.200000762939453,20.86126079559326,20.511427434285483,21.399999618530273,21.5,21.5,22.784425735473633,22.330818965911867,21.423157855987547,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-02,HCM,22.700000762939453,20.742858409881592,20.4829909324646,21.399999618530273,21.5,21.5,22.784425735473633,21.651019908905027,21.002958438873293,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-07-01,HCM,21.25,20.66541919708252,20.47991517384847,21.399999618530273,21.5,21.5,22.784425735473633,21.03915525817871,20.6247508392334,22.59178252029419,20.67259316635132,21.709928512573242,19.953977584838867,24.480154037475586,17.83946990966797,21.02130190531413,21.611378987630207
2025-06-30,HCM,21.399999618530273,20.67245235443115,20.529166762034098,21.399999618530273,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-27,HCM,21.149999618530273,20.630082225799562,20.577228164672853,20.432872772216797,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-26,HCM,20.850000381469727,20.594225883483887,20.625526841481527,20.432872772216797,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-25,HCM,20.950000762939453,20.57336950302124,20.682754898071288,20.432872772216797,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-24,HCM,20.850000381469727,20.561480903625487,20.73438688913981,20.432872772216797,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-23,HCM,20.233333587646484,20.554592323303222,20.795544338226318,20.432872772216797,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-20,HCM,20.552597045898438,20.568560123443604,20.87549327214559,20.073701858520508,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-19,HCM,20.5126895904541,20.54461536407471,20.95732504526774,20.073701858520508,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-18,HCM,20.592504501342773,20.54062452316284,21.032618045806885,20.073701858520508,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-17,HCM,20.472780227661133,20.53663377761841,21.109200382232665,20.073701858520508,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-16,HCM,20.5126895904541,20.54461536407471,21.186468346913657,20.073701858520508,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-13,HCM,20.113609313964844,20.542619895935058,21.260451539357504,20.432872772216797,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-12,HCM,20.472780227661133,20.59050941467285,21.348289966583252,20.432872772216797,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-11,HCM,20.353057861328125,20.62642660140991,21.42359323501587,20.432872772216797,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-10,HCM,20.353057861328125,20.65635757446289,21.500891876220702,20.432872772216797,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-09,HCM,20.313148498535156,20.668329906463622,21.58277479807536,20.432872772216797,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-06,HCM,20.39296531677246,20.674316120147704,21.668597380320232,20.353057861328125,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
2025-06-05,HCM,20.831953048706055,20.668452739715576,21.74981517791748,20.353057861328125,20.353057861328125,24.205095291137695,22.784425735473633,20.932441265106203,20.45210882949829,22.59178252029419,20.67259316635132,21.5902042388916,19.67462158203125,25.698266983032227,20.505983352661133,20.56589953104655,21.611378987630207
